0,0.7117348625201919
1,0.10541097338496955
2,0.05225750861922727
3,0.024671978057193695
4,0.06497819752578923
5,0.03104828916911676
6,0.022360681694143954
7,0.12804855051413566
8,0.060369647487525484
9,0.02372146115547396
10,0.02241927865209384
11,0.07608079685745531
12,0.038734480027397766
13,0.1041762688923196
14,0.03668404778585389
15,0.0939571399389054
16,0.2202796068753245
17,0.04199977657032232
18,0.10046310040866113
19,0.07233536501334567
20,0.10520829378463799
21,0.13238108983503605
22,0.0327309425248752
23,0.025264013970653896
24,0.0828498540693459
25,0.5417914458136553
26,0.1650242006006732
27,0.02382203442255363
28,0.04980250389346326
29,0.04423612127195482
30,0.02552278716855023
31,0.024566254102620557
32,0.055808872871970824
33,0.22206840544407588
34,0.06675417790010607
35,0.08106483913714146
36,0.025480709927939483
37,0.043756793092659424
38,0.07050186046313563
39,0.13171943863644656
40,0.057010290287203294
41,0.18734662334709404
42,0.03844021931685941
43,0.03062660063918133
44,0.051123634732366724
45,0.06973819487292253
46,0.03607720961588361
47,0.16801665445626446
48,0.07797728274567317
49,0.03165767637542838
50,0.04476325778212626
51,0.05612339996651613
52,0.030545627089356667
53,0.03468032277244108
54,0.050609680659370194
55,0.024039110259164696
56,0.09613865120200583
57,0.07371635943803093
58,0.2140823185838053
59,0.07102007544080605
60,0.09168334889338581
61,0.09398140216080288
62,0.14697419001549383
63,0.09161592911343117
64,0.10985966131100594
65,0.2014897565183943
66,0.12246689004910621
67,0.1631138368307249
68,0.0432670045579831
69,0.0830526973335615
70,0.05968699838890836
71,0.09573957410793241
72,0.02377979666067291
73,0.045128971064226836
74,0.03461072957791336
75,0.04305020907594631
76,0.05657110124991116
77,0.07077433611120271
78,0.04376044197229252
79,0.07320715283735502
80,0.049771201950146685
81,0.08106449993624282
82,0.061868296529611955
83,0.06184939964813803
84,0.04223902132401401
85,0.030822916044169233
86,0.13786820334447086
87,0.07828669472985458
88,0.5793226018564471
89,0.07286691800054486
90,0.056507007503002464
91,0.07376317827174618
92,0.2750599891187151
93,0.026522062056407482
94,0.10070065644124458
95,0.1268601803460323
96,0.04068037175789977
97,0.054149721559976965
98,0.029227802422675187
99,0.06475394058892982
100,0.45005670487599225
101,0.01694339226980858
102,0.0707052504278237
103,0.030793008762539507
104,0.015123937030945223
105,0.7106723946204248
106,0.04192053151326541
107,0.05811557917037892
108,0.02644553416394683
109,0.04869931127425528
110,0.06000248926832459
111,0.041161533433272605
112,0.08556890364635213
113,0.0517588476169339
114,0.10940438154874647
115,0.0325163751203002
116,0.05551235807473961
117,0.0386485685312153
118,0.3091861581192399
119,0.06802993140871287
120,0.07074602107502861
121,0.06524010857555643
122,0.03490665606539055
123,0.20690574804702724
124,0.07925655080256162
125,0.05138951713933783
126,0.03337314424769158
127,0.0469588576177378
128,0.06318716844258736
129,0.07128959541335608
130,0.16065908998048967
131,0.031453955756360744
132,0.04915493753850626
133,0.13733121693221081
134,0.019710800507313185
135,0.04086149493494991
136,0.11489005821323864
137,0.038260201958012635
138,0.09481960238895767
139,0.04336370898154483
140,0.03536787926874004
141,0.23676868656570646
142,0.026382088205913354
143,0.11344010969362923
144,0.09129985926484022
145,0.06269143874907254
146,0.06614034144633413
147,0.02498243529289302
148,0.04297574107184153
149,0.2343298911488438
150,0.02043809653014323
151,0.04532583115737217
152,0.03932777163172388
153,0.10460412244789556
154,0.08229137441419673
155,0.03772580100389712
156,0.2192826256720443
157,0.1065132065484527
158,0.04011802192807243
159,0.5330897632563427
160,0.044874787255816215
161,0.07157959468230254
162,0.09691137799457297
163,0.0402506469694644
164,0.026062057672105142
165,0.07619588704087789
166,0.09540317864428027
167,0.0638603459150299
168,0.16025491022896615
169,0.19317461863986046
170,0.21684165717341697
171,0.023448921396590876
172,0.7289614689400772
173,0.07401545092589334
174,0.04257564841949458
175,0.32238217328356833
176,0.10997615878167366
177,0.027473804267890003
178,0.07143400167346654
179,0.2392035269712233
180,0.19070162945382807
181,0.11101043662548918
182,0.060265547582315546
183,0.05831331205885365
184,0.05482600238288354
185,0.06384534059124591
186,0.0668210504525508
187,0.13310151167398343
188,0.019171360014603952
189,0.08413718805489866
190,0.25453748706227364
191,0.08285145630587844
192,0.05072513909828438
193,0.05325949905990057
194,0.058440586578755505
195,0.07897418196466625
196,0.21317507295879232
197,0.047960827724351784
198,0.08915925902651897
199,0.040917243775294085
200,0.059158027521378484
201,0.1018419078250758
202,0.050391597991388676
203,0.6855999690064235
204,0.0666854754816201
205,0.18191953082032547
206,0.022712761207861788
207,0.10092052440072724
208,0.04001927409489291
209,0.06997536515303907
210,0.10912941504574633
211,0.20841741322556023
212,0.030361968457465725
213,0.02254436231995812
214,0.031150801861146427
215,0.6795441285026308
216,0.06664688139598601
217,0.03517069170471923
218,0.042262334590185496
219,0.07211682472522246
220,0.059210270494109596
221,0.023199804031999605
222,0.05152105198663717
223,0.038184733325812764
224,0.06257978691238497
225,0.08795261362795968
226,0.04853246804321942
227,0.14851365468329852
228,0.03514831384052299
229,0.053134246073825185
230,0.07256786148868703
231,0.0493674318191608
232,0.02413885043531467
233,0.05527511565074489
234,0.022017036399966366
235,0.04380327636626012
236,0.11269555798304097
237,0.11761479579156994
238,0.05488835406389839
239,0.03662738779508503
240,0.025533625862148926
241,0.0348211823867786
242,0.06322008327704753
243,0.036577968910997884
244,0.05097669640710564
245,0.04738632523045972
246,0.2156561968821889
247,0.06590911158960486
248,0.027945730784037934
249,0.04534448586697684
250,0.05173085359064829
251,0.08790058200298245
252,0.15554472790361992
253,0.22852725252965092
254,0.0403929652785122
255,0.19395171902755984
256,0.02751076174770979
257,0.02851808558054124
258,0.06705688880203546
259,0.2689720635429628
260,0.031154270503334188
261,0.1328456362423854
262,0.09957008309165619
263,0.07366776968708723
264,0.04253450831286244
265,0.10309075533642528
266,0.05092275510430389
267,0.02300604730812133
268,0.025528848039748968
269,0.03612760723949357
270,0.03663812913502568
271,0.031901788724519924
272,0.059882214428181146
273,0.14309397132178459
274,0.053433300966393815
275,0.032225665544498086
276,0.054216116060528355
277,0.0958885335091917
278,0.16152889930303033
279,0.09456948753730264
280,0.20164807370711288
281,0.06406129593701061
282,0.022589663048874435
283,0.04412613822508236
284,0.08840100367401084
285,0.027054164237243054
286,0.5002165346874584
287,0.022204864296107213
288,0.09409747503910287
289,0.07328761075994843
290,0.047375322335554804
291,0.0363200482770753
292,0.07056433157418573
293,0.06653107212026418
294,0.06078149010790814
295,0.05551166012204342
296,0.03174827723674586
297,0.024370654615143882
298,0.057335492630185295
299,0.11302830077202411
300,0.1411076553488025
301,0.024786645761443134
302,0.0922295478776772
303,0.02318034888259272
304,0.041094025857149497
305,0.02129799654713162
306,0.0622892549212572
307,0.034398481531294184
308,0.05521734848710476
309,0.03847317783641233
310,0.05712001182275304
311,0.05931743872846018
312,0.12745126162638254
313,0.03512172026580333
314,0.043951586703967545
315,0.04085698304237159
316,0.13916959395220352
317,0.18293489230036156
318,0.1327592402599353
319,0.14072915893387966
320,0.06638123308792597
321,0.046739598379082495
322,0.051160090202127126
323,0.026509280097334015
324,0.06570690546412815
325,0.02682815018787489
326,0.02433583028033682
327,0.06805135346576531
328,0.05557103687762028
329,0.06386991963909848
330,0.05695312422047437
331,0.230259560843014
332,0.024569503186572764
333,0.11355579827135653
334,0.0310822894920254
335,0.03350083078567698
336,0.033907954659411293
337,0.022346325876911474
338,0.20812036465552183
339,0.026793121338738693
340,0.0594263648895751
341,0.5708977097093393
342,0.02005529431064404
343,0.13772249354357516
344,0.09240712625241113
345,0.11111423435190135
346,0.04662779369098376
347,0.026879975418529718
348,0.09843226032112852
349,0.06473549558295481
350,0.11674563067057872
351,0.05378931648464146
352,0.05998724650420521
353,0.052990623024379804
354,0.1152420706040205
355,0.06741403932895665
356,0.13088216360727345
357,0.04435342686185627
358,0.15562979122400405
359,0.12814650452029872
360,0.06128881533652811
361,0.027861269463217292
362,0.05394992521084048
363,0.02331699326604385
364,0.06655031186722378
365,0.10169198837845292
366,0.04352147245920369
367,0.020018737285101645
368,0.05421965289821231
369,0.0998661848279132
370,0.12564313616294737
371,0.18156535762112375
372,0.035767108023268226
373,0.07025040505094973
374,0.09231919719543746
375,0.029500864293401236
376,0.044186872860869864
377,0.40404962799642163
378,0.09409150072990358
379,0.025023985500095755
380,0.06636754541847202
381,0.08422830750420074
382,0.052725166196596396
383,0.1503976842061734
384,0.01378937005029912
385,0.05476853728144901
386,0.08150606738737577
387,0.03824904773207391
388,0.02268237249682413
389,0.024717020017089957
390,0.0689098320682017
391,0.09998022680462573
392,0.11745723691540055
393,0.49516164862327405
394,0.05129350525987049
395,0.05589554207096538
396,0.4233578211140926
397,0.02465345625010523
398,0.07050171488001536
399,0.225512868598155
400,0.03093383477883383
401,0.05338514858992434
402,0.3360266932578305
403,0.061617738680662726
404,0.050070795044894756
405,0.12037127233744101
406,0.16829965862322965
407,0.026008841022867005
408,0.05471801685073992
409,0.07229433890375102
410,0.4963507611120289
411,0.06838498444663994
412,0.10178385105779628
413,0.04570582418768698
414,0.05442446930988805
415,0.06020407998301126
416,0.1769723360781861
417,0.0203494567867207
418,0.039805119361447795
419,0.07808201564942305
420,0.020849812801219704
421,0.023699405512781633
422,0.030712745405708657
423,0.07600682766947613
424,0.03902749371041023
425,0.05195572137241138
426,0.034867629196361986
427,0.05778916792673503
428,0.04460860935368543
429,0.056345247885821695
430,0.0926547921140193
431,0.04059036520767312
432,0.044373736717258486
433,0.033634862474683724
434,0.1847445147139627
435,0.10014184005597528
436,0.06386850073995434
437,0.054474412871105604
438,0.02619125324194997
439,0.020936982883197
440,0.0939303577324391
441,0.05023571934974824
442,0.02380762505588355
443,0.04705684967192898
444,0.06896060532229416
445,0.09599650060349324
446,0.06322212160318191
447,0.15471536028511046
448,0.041256311894945025
449,0.05846383249265927
450,0.05961695582713772
451,0.04622506941261181
452,0.050201842783893655
453,0.1330433791879394
454,0.037053111790571226
455,0.0369758182755742
456,0.22558654416524093
457,0.31391440654641056
458,0.06317044947972977
459,0.05952041532568419
460,0.1146143109046064
461,0.06964644128208622
462,0.045157115946775794
463,0.01873295663007631
464,0.040254228789637365
465,0.02992801432446871
466,0.029705465048154703
467,0.04556414087760583
468,0.19232428378007405
469,0.08113181435570602
470,0.0625975133583873
471,0.026829384370359602
472,0.019099363093347952
473,0.10344933690075592
474,0.06876706312017605
475,0.022252549819648224
476,0.03191829678535996
477,0.05245352190091597
478,0.2725217039624095
479,0.027288737700318942
480,0.07571855489990303
481,0.10401894222588567
482,0.09451388738232441
483,0.03043429062532315
484,0.051742932361627414
485,0.08092611393532789
486,0.0640831289592719
487,0.2372691684712494
488,0.7672075797469964
489,0.08625187569918703
490,0.056025197278041804
491,0.1701208698818353
492,0.0598462154331261
493,0.2492083069237492
494,0.06356426640975912
495,0.18261091657714915
496,0.04209261471898355
497,0.11224667785995548
498,0.06842231131001537
499,0.04646071522776024
500,0.12324531032846597
501,0.027122228363777402
502,0.1201713480081105
503,0.4640473928605795
504,0.025741554585225604
505,0.16090207986915153
506,0.1241505321914983
507,0.06539437123470354
508,0.028408274948960793
509,0.023289502388117965
510,0.04452496521658854
511,0.019272786691404184
512,0.2697240672970704
513,0.051188194502088905
514,0.023542787164824407
515,0.027448753702996383
516,0.17197360394271893
517,0.020610784222994283
518,0.1316370276698867
519,0.060081117853773174
520,0.039364128974879536
521,0.19022843503978454
522,0.11587598399305804
523,0.0302131268980834
524,0.04102463578201665
525,0.09381794810435265
526,0.017653219045876516
527,0.1868209177459803
528,0.09032498380212117
529,0.03947179140886989
530,0.053217173604933034
531,0.050706316708635596
