0,0.111148894
1,0.041246705
2,0.042361416
3,0.057754837
4,0.2423298
5,0.017543623
6,0.05245667
7,0.086343
8,0.084315576
9,0.0145819485
10,0.034551896
11,0.06041348
12,0.045609113
13,0.084975906
14,0.03617084
15,0.019691192
16,0.5010151
17,0.016647382
18,0.066990465
19,0.10571766
20,0.1279401
21,0.1236894
22,0.03480005
23,0.2351878
24,0.07407533
25,0.035890885
26,0.13300972
27,0.034744386
28,0.06020378
29,0.043925397
30,0.043603603
31,0.036991056
32,0.07783921
33,0.5154054
34,0.047306158
35,0.13933945
36,0.056343555
37,0.016362224
38,0.05636548
39,0.20350266
40,0.028568318
41,0.13549311
42,0.026755583
43,0.20030996
44,0.045150124
45,0.52563614
46,0.04051833
47,0.19327241
48,0.04877858
49,0.01304198
50,0.09851683
51,0.047322202
52,0.013120901
53,0.017113311
54,0.024787502
55,0.30549473
56,0.070510656
57,0.07324851
58,0.04706868
59,0.023113973
60,0.060152557
61,0.055031233
62,0.17817473
63,0.081754655
64,0.022273986
65,0.113126904
66,0.16442174
67,0.8527495
68,0.07556344
69,0.107141644
70,0.046462595
71,0.045044146
72,0.0638977
73,0.023113498
74,0.033979695
75,0.042856615
76,0.039759472
77,0.02791738
78,0.022789363
79,0.025139822
80,0.026905768
81,0.034153365
82,0.08967611
83,0.03749239
84,0.07747742
85,0.028554691
86,0.10476414
87,0.03553767
88,0.21531966
89,0.22275563
90,0.051031552
91,0.05954897
92,0.4764319
93,0.019383442
94,0.0076397546
95,0.15385172
96,0.09956474
97,0.041097134
98,0.026787736
99,0.09769079
100,0.54178804
101,0.034792554
102,0.029639972
103,0.05245667
104,0.02791738
105,0.1959043
106,0.02772864
107,0.11275774
108,0.02895349
109,0.039700657
110,0.07349081
111,0.049550094
112,0.07324851
113,0.03315561
114,0.06422699
115,0.061755266
116,0.024066176
117,0.057754837
118,0.108402506
119,0.06301111
120,0.026758347
121,0.028940609
122,0.026758347
123,0.16421495
124,0.090244226
125,0.033401947
126,0.038315076
127,0.052781947
128,0.047263175
129,0.055814046
130,0.12500732
131,0.017543623
132,0.05172734
133,0.14854157
134,0.0505876
135,0.019404894
136,0.044013485
137,0.023829242
138,0.18862611
139,0.08725496
140,0.042575352
141,0.63118637
142,0.11408706
143,0.09814907
144,0.17514606
145,0.08273938
146,0.14944686
147,0.034792554
148,0.07111174
149,0.22959873
150,0.30200413
151,0.030933505
152,0.021056486
153,0.14588761
154,0.081635065
155,0.1215463
156,0.25556853
157,0.13379188
158,0.021517698
159,0.22755057
160,0.026905768
161,0.026787736
162,0.024669537
163,0.06793838
164,0.032309726
165,0.09621015
166,0.0741573
167,0.048447903
168,0.07768777
169,0.16077301
170,0.12618925
171,0.08256341
172,0.097204514
173,0.06635416
174,0.029017586
175,0.35873282
176,0.16888425
177,0.13108167
178,0.08671358
179,0.71931285
180,0.15343897
181,0.17685062
182,0.054035056
183,0.09732017
184,0.15612593
185,0.12773336
186,0.054198556
187,0.65420115
188,0.33603463
189,0.102439
190,0.380583
191,0.0762373
192,0.039396983
193,0.073883675
194,0.03048883
195,0.06309011
196,0.09750497
197,0.07655699
198,0.084597565
199,0.01626747
200,0.048352964
201,0.10614676
202,0.022907732
203,0.09244841
204,0.051116988
205,0.23867965
206,0.13108167
207,0.05647925
208,0.064680755
209,0.03178512
210,0.051031552
211,0.2400102
212,0.026787736
213,0.057754837
214,0.057754837
215,0.68364155
216,0.055814046
217,0.010691977
218,0.0309778
219,0.06720449
220,0.045617882
221,0.043603603
222,0.02799708
223,0.036314365
224,0.09973317
225,0.026787736
226,0.032412462
227,0.09654845
228,0.055487867
229,0.026758347
230,0.038390778
231,0.041956794
232,0.029325806
233,0.06694001
234,0.031271
235,0.048473552
236,0.034533747
237,0.0933223
238,0.11955304
239,0.029226314
240,0.013120901
241,0.03615481
242,0.05954897
243,0.014658777
244,0.09554656
245,0.023504583
246,0.14458074
247,0.029017586
248,0.027814519
249,0.03315561
250,0.0649925
251,0.054318544
252,0.10855244
253,0.20039326
254,0.019000594
255,0.26037118
256,0.035055943
257,0.03753664
258,0.08599138
259,0.86421716
260,0.020523388
261,0.054506745
262,0.1305519
263,0.044299327
264,0.015640257
265,0.16348052
266,0.056343555
267,0.06305625
268,0.0505876
269,0.057754837
270,0.020852165
271,0.017492052
272,0.042291157
273,0.30925822
274,0.0651572
275,0.019404894
276,0.021517698
277,0.10300729
278,0.16332014
279,0.102439
280,0.5882837
281,0.05955064
282,0.026755583
283,0.04729448
284,0.07679402
285,0.034533747
286,0.39887607
287,0.040999845
288,0.07151049
289,0.06060419
290,0.04694597
291,0.03649806
292,0.061755266
293,0.039597545
294,0.037995595
295,0.01940224
296,0.052620687
297,0.3764996
298,0.04243949
299,0.11378911
300,0.17676775
301,0.029379478
302,0.088279806
303,0.031636182
304,0.023942204
305,0.010282563
306,0.05691545
307,0.034792554
308,0.043524962
309,0.055296913
310,0.051013175
311,0.04502443
312,0.34719956
313,0.024768876
314,0.0731848
315,0.02879158
316,0.13322094
317,0.17928196
318,0.12500732
319,0.107141644
320,0.034792554
321,0.043524962
322,0.050562542
323,0.019404894
324,0.07306821
325,0.026905768
326,0.06305625
327,0.13250157
328,0.108969145
329,0.028859325
330,0.048352964
331,0.17712827
332,0.05544013
333,0.19815028
334,0.03778872
335,0.42359382
336,0.05014181
337,0.023961242
338,0.34671456
339,0.041459613
340,0.29763865
341,0.6022442
342,0.026755583
343,0.21151005
344,0.11153341
345,0.22576915
346,0.038803652
347,0.034792554
348,0.0712986
349,0.0638977
350,0.096280724
351,0.038877733
352,0.029220497
353,0.050683405
354,0.13519268
355,0.056415945
356,0.06562169
357,0.034153365
358,0.12665714
359,0.11764282
360,0.073883675
361,0.057754837
362,0.035292026
363,0.061638895
364,0.056343555
365,0.072088264
366,0.026755583
367,0.01286092
368,0.023646409
369,0.089224584
370,0.56149024
371,0.041112877
372,0.03991315
373,0.0498315
374,0.13794401
375,0.028398883
376,0.04577523
